Domain,Problem,CFA,Planner,Tool,Makespan (s),Number of Actions,Processing Time (s),Memory Usage (GB),Success Rate (%)
blocks_world,P09C02,DynamicProgramming,tfd/downward,CFP,-1,-1,2,0.0224609375,1
blocks_world,P09C03,DynamicProgramming,tfd/downward,CFP,-1,-1,2,0.025390625,1
blocks_world,P09C04,DynamicProgramming,tfd/downward,CFP,-1,-1,2,0.0234375,1
blocks_world,P09C05,DynamicProgramming,tfd/downward,CFP,-1,-1,6,0.0908203125,1
blocks_world,P09C06,DynamicProgramming,tfd/downward,CFP,-1,-1,8,0.0908203125,1
blocks_world,P09C07,DynamicProgramming,tfd/downward,CFP,-1,-1,9,0.1298828125,1
blocks_world,P09C08,DynamicProgramming,tfd/downward,CFP,-1,-1,2,0.0244140625,1
blocks_world,P09C09,DynamicProgramming,tfd/downward,CFP,-1,-1,33,0.4140625,1
blocks_world,P09C10,DynamicProgramming,tfd/downward,CFP,36.481,77,9,0.1162109375,0
blocks_world,P10C01,DynamicProgramming,tfd/downward,CFP,38.451,57,13,0.216796875,0
blocks_world,P10C02,DynamicProgramming,tfd/downward,CFP,-1,-1,3609,0.072265625,1
blocks_world,P10C03,DynamicProgramming,tfd/downward,CFP,-1,-1,3607,0.0654296875,1
blocks_world,P10C04,DynamicProgramming,tfd/downward,CFP,-1,-1,3605,0.0546875,1
blocks_world,P10C05,DynamicProgramming,tfd/downward,CFP,31.371,45,2,0.0537109375,0
blocks_world,P10C06,DynamicProgramming,tfd/downward,CFP,41.481,66,8,0.1162109375,0
blocks_world,P10C07,DynamicProgramming,tfd/downward,CFP,-1,-1,3,0.0478515625,1
blocks_world,P10C08,DynamicProgramming,tfd/downward,CFP,-1,-1,3604,0.04296875,1
blocks_world,P10C09,DynamicProgramming,tfd/downward,CFP,38.372,55,8,0.1396484375,0
blocks_world,P10C10,DynamicProgramming,tfd/downward,CFP,-1,-1,9,0.1416015625,1
blocks_world,P01C01,DynamicProgramming,tfd/downward,CoalitionAssistance,50.521,61,20,0.169921875,0
blocks_world,P01C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3606,0.0,1
blocks_world,P01C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3604,0.0,1
blocks_world,P01C04,DynamicProgramming,tfd/downward,CoalitionAssistance,62.871,104,3139,26.9482421875,0
blocks_world,P01C05,DynamicProgramming,tfd/downward,CoalitionAssistance,47.530,60,16,0.15625,0
blocks_world,P01C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,64,0.193359375,1
blocks_world,P01C07,DynamicProgramming,tfd/downward,CoalitionAssistance,60.811,102,1029,3.2587890625,0
blocks_world,P01C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P01C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,457,0.8740234375,1
blocks_world,P01C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,269,0.50390625,1
blocks_world,P02C01,DynamicProgramming,tfd/downward,CoalitionAssistance,33.510,54,15,0.1884765625,0
blocks_world,P02C02,DynamicProgramming,tfd/downward,CoalitionAssistance,39.661,73,913,16.1337890625,0
blocks_world,P02C03,DynamicProgramming,tfd/downward,CoalitionAssistance,37.491,54,13,0.1337890625,0
blocks_world,P02C04,DynamicProgramming,tfd/downward,CoalitionAssistance,54.681,71,418,8.1357421875,0
blocks_world,P02C05,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3604,0.0,1
blocks_world,P02C06,DynamicProgramming,tfd/downward,CoalitionAssistance,46.621,74,550,11.013671875,0
blocks_world,P02C07,DynamicProgramming,tfd/downward,CoalitionAssistance,35.510,57,581,13.2880859375,0
blocks_world,P02C08,DynamicProgramming,tfd/downward,CoalitionAssistance,39.521,58,250,5.0048828125,0
blocks_world,P02C09,DynamicProgramming,tfd/downward,CoalitionAssistance,40.561,65,456,8.337890625,0
blocks_world,P02C10,DynamicProgramming,tfd/downward,CoalitionAssistance,32.470,50,28,0.1962890625,0
blocks_world,P03C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3641,0.228515625,1
blocks_world,P03C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3690,0.2822265625,1
blocks_world,P03C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3625,0.166015625,1
blocks_world,P03C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3652,0.28125,1
blocks_world,P03C05,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3621,0.16796875,1
blocks_world,P03C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P03C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,30,0.203125,1
blocks_world,P03C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,115,0.439453125,1
blocks_world,P03C09,DynamicProgramming,tfd/downward,CoalitionAssistance,58.712,80,164,0.466796875,0
blocks_world,P03C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3606,0.0,1
blocks_world,P04C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3606,0.0,1
blocks_world,P04C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3855,0.3671875,1
blocks_world,P04C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3624,0.1181640625,1
blocks_world,P04C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3608,0.041015625,1
blocks_world,P04C05,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3604,0.0,1
blocks_world,P04C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3909,0.4326171875,1
blocks_world,P04C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3607,0.0,1
blocks_world,P04C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3625,0.0888671875,1
blocks_world,P04C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3714,1.1572265625,1
blocks_world,P04C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3612,0.0,1
blocks_world,P05C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3603,0.0,1
blocks_world,P05C02,DynamicProgramming,tfd/downward,CoalitionAssistance,48.681,98,120,2.6611328125,0
blocks_world,P05C03,DynamicProgramming,tfd/downward,CoalitionAssistance,50.830,92,131,1.9326171875,0
blocks_world,P05C04,DynamicProgramming,tfd/downward,CoalitionAssistance,60.741,77,345,6.857421875,0
blocks_world,P05C05,DynamicProgramming,tfd/downward,CoalitionAssistance,46.680,75,3188,66.9091796875,0
blocks_world,P05C06,DynamicProgramming,tfd/downward,CoalitionAssistance,61.951,103,262,4.0634765625,0
blocks_world,P05C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3603,0.0,1
blocks_world,P05C08,DynamicProgramming,tfd/downward,CoalitionAssistance,50.890,101,267,5.052734375,0
blocks_world,P05C09,DynamicProgramming,tfd/downward,CoalitionAssistance,49.771,87,365,7.037109375,0
blocks_world,P05C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3603,0.0,1
blocks_world,P06C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,38,0.3759765625,1
blocks_world,P06C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,7,0.046875,1
blocks_world,P06C03,DynamicProgramming,tfd/downward,CoalitionAssistance,48.681,74,41,0.3310546875,0
blocks_world,P06C04,DynamicProgramming,tfd/downward,CoalitionAssistance,36.621,68,10,0.09375,0
blocks_world,P06C05,DynamicProgramming,tfd/downward,CoalitionAssistance,51.702,77,11,0.15234375,0
blocks_world,P06C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,5,0.048828125,1
blocks_world,P06C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,9,0.080078125,1
blocks_world,P06C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,10,0.0830078125,1
blocks_world,P06C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,10,0.08984375,1
blocks_world,P06C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,11,0.091796875,1
blocks_world,P07C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,29,0.2861328125,1
blocks_world,P07C02,DynamicProgramming,tfd/downward,CoalitionAssistance,48.561,61,118,0.60546875,0
blocks_world,P07C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,398,4.509765625,1
blocks_world,P07C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P07C05,DynamicProgramming,tfd/downward,CoalitionAssistance,52.750,83,40,0.4306640625,0
blocks_world,P07C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,54,0.220703125,1
blocks_world,P07C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3629,0.154296875,1
blocks_world,P07C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P07C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,48,0.1728515625,1
blocks_world,P07C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,89,0.251953125,1
blocks_world,P08C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P08C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3608,0.0,1
blocks_world,P08C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P08C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3605,0.0,1
blocks_world,P08C05,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3604,0.0,1
blocks_world,P08C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3609,0.0,1
blocks_world,P08C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3607,0.0,1
blocks_world,P08C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3607,0.0,1
blocks_world,P08C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,437,0.87890625,1
blocks_world,P08C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3869,0.3798828125,1
blocks_world,P09C01,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,8,0.08984375,97
blocks_world,P09C02,DynamicProgramming,tfd/downward,CoalitionAssistance,75.891,108,654,7.4287109375,0
blocks_world,P09C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3,0.025390625,1
blocks_world,P09C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3,0.025390625,1
blocks_world,P09C05,DynamicProgramming,tfd/downward,CoalitionAssistance,54.730,78,11,0.12109375,0
blocks_world,P09C06,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,15,0.1064453125,1
blocks_world,P09C07,DynamicProgramming,tfd/downward,CoalitionAssistance,49.471,58,44,0.568359375,0
blocks_world,P09C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,4,0.029296875,1
blocks_world,P09C09,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,18,0.1083984375,1
blocks_world,P09C10,DynamicProgramming,tfd/downward,CoalitionAssistance,48.612,68,10,0.1044921875,0
blocks_world,P10C01,DynamicProgramming,tfd/downward,CoalitionAssistance,31.440,48,5,0.0703125,0
blocks_world,P10C02,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,5,0.0390625,1
blocks_world,P10C03,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3610,0.09765625,1
blocks_world,P10C04,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3604,0.0234375,1
blocks_world,P10C05,DynamicProgramming,tfd/downward,CoalitionAssistance,42.561,61,4,0.0556640625,0
blocks_world,P10C06,DynamicProgramming,tfd/downward,CoalitionAssistance,32.470,55,8,0.091796875,0
blocks_world,P10C07,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,26,0.1728515625,1
blocks_world,P10C08,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,3606,0.037109375,1
blocks_world,P10C09,DynamicProgramming,tfd/downward,CoalitionAssistance,24.331,47,8,0.1220703125,0
blocks_world,P10C10,DynamicProgramming,tfd/downward,CoalitionAssistance,-1,-1,7,0.05078125,1
blocks_world,P01C01,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3603,0.0,1
blocks_world,P01C02,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3605,0.0,1
blocks_world,P01C03,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3604,0.0,1
blocks_world,P01C04,DynamicProgramming,tfd/downward,CoalitionSimilarity,65.820,92,570,6.6181640625,0
blocks_world,P01C05,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3603,0.0,1
blocks_world,P01C06,DynamicProgramming,tfd/downward,CoalitionSimilarity,62.872,115,2526,30.92578125,0
blocks_world,P01C07,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,1351,7.9873046875,1
blocks_world,P01C08,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3605,0.0,1
blocks_world,P01C09,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3607,0.0,1
blocks_world,P01C10,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,262,0.5029296875,1
blocks_world,P02C01,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3603,0.0,1
blocks_world,P02C02,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3603,0.0,1
blocks_world,P02C03,DynamicProgramming,tfd/downward,CoalitionSimilarity,31.320,35,11,0.1435546875,0
blocks_world,P02C04,DynamicProgramming,tfd/downward,CoalitionSimilarity,51.670,69,559,10.8427734375,0
blocks_world,P02C05,DynamicProgramming,tfd/downward,CoalitionSimilarity,45.621,68,1009,27.7421875,0
blocks_world,P02C06,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,1175,13.3935546875,1
blocks_world,P02C07,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,3603,0.0,1
blocks_world,P02C08,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,31,0.2158203125,1
blocks_world,P02C09,DynamicProgramming,tfd/downward,CoalitionSimilarity,-1,-1,24,0.1328125,1
blocks_world,P01C01,DynamicProgramming,colin2,CFP,52.065,84,377,24.455078125,0
blocks_world,P01C02,DynamicProgramming,colin2,CFP,-1,-1,2680,0.0,97
blocks_world,P01C03,DynamicProgramming,colin2,CFP,70.075,87,1713,57.333984375,0
blocks_world,P01C04,DynamicProgramming,colin2,CFP,62.058,75,6,0.1650390625,0
blocks_world,P01C05,DynamicProgramming,colin2,CFP,84.077,86,33,1.55078125,0
blocks_world,P01C06,DynamicProgramming,colin2,CFP,55.054,82,61,2.5703125,0
blocks_world,P01C07,DynamicProgramming,colin2,CFP,80.069,81,113,2.7490234375,0
blocks_world,P01C08,DynamicProgramming,colin2,CFP,65.066,83,328,6.9912109375,0
blocks_world,P01C09,DynamicProgramming,colin2,CFP,-1,-1,4,0.083984375,1
blocks_world,P01C10,DynamicProgramming,colin2,CFP,-1,-1,3603,0.0,97
blocks_world,P02C01,DynamicProgramming,colin2,CFP,40.053,66,40,1.6904296875,0
blocks_world,P02C02,DynamicProgramming,colin2,CFP,40.039,43,11,0.3095703125,0
blocks_world,P02C03,DynamicProgramming,colin2,CFP,35.041,49,77,4.37109375,0
blocks_world,P02C04,DynamicProgramming,colin2,CFP,55.058,63,3,0.095703125,0
blocks_world,P02C05,DynamicProgramming,colin2,CFP,58.061,74,627,41.693359375,0
blocks_world,P02C06,DynamicProgramming,colin2,CFP,42.044,64,3,0.095703125,0
blocks_world,P02C07,DynamicProgramming,colin2,CFP,-1,-1,3622,1.3349609375,97
blocks_world,P02C08,DynamicProgramming,colin2,CFP,42.046,56,1128,38.701171875,0
blocks_world,P02C09,DynamicProgramming,colin2,CFP,-1,-1,3604,0.0419921875,97
blocks_world,P02C10,DynamicProgramming,colin2,CFP,-1,-1,1520,60.3056640625,1
blocks_world,P03C01,DynamicProgramming,colin2,CFP,63.064,71,19,0.4423828125,0
blocks_world,P03C02,DynamicProgramming,colin2,CFP,77.075,91,470,4.828125,0
blocks_world,P03C03,DynamicProgramming,colin2,CFP,75.077,83,438,9.0419921875,0
blocks_world,P03C04,DynamicProgramming,colin2,CFP,-1,-1,180,4.125,1
blocks_world,P03C05,DynamicProgramming,colin2,CFP,92.087,98,265,7.435546875,0
blocks_world,P03C06,DynamicProgramming,colin2,CFP,-1,-1,2,0.0751953125,1
blocks_world,P03C07,DynamicProgramming,colin2,CFP,-1,-1,6,0.298828125,1
blocks_world,P03C08,DynamicProgramming,colin2,CFP,100.096,109,52,1.140625,0
blocks_world,P03C09,DynamicProgramming,colin2,CFP,110.101,121,1453,17.8349609375,0
blocks_world,P03C10,DynamicProgramming,colin2,CFP,-1,-1,20,0.333984375,1
blocks_world,P04C01,DynamicProgramming,colin2,CFP,-1,-1,3610,0.181640625,97
blocks_world,P04C02,DynamicProgramming,colin2,CFP,-1,-1,3614,0.1767578125,97
blocks_world,P04C03,DynamicProgramming,colin2,CFP,-1,-1,3615,0.1923828125,97
blocks_world,P04C04,DynamicProgramming,colin2,CFP,99.084,95,42,0.841796875,0
blocks_world,P04C05,DynamicProgramming,colin2,CFP,-1,-1,2087,4.5498046875,97
blocks_world,P04C06,DynamicProgramming,colin2,CFP,-1,-1,2,0.0478515625,1
blocks_world,P04C07,DynamicProgramming,colin2,CFP,-1,-1,76,2.4208984375,1
blocks_world,P04C08,DynamicProgramming,colin2,CFP,-1,-1,4,0.072265625,1
blocks_world,P04C09,DynamicProgramming,colin2,CFP,-1,-1,100,5.55078125,1
blocks_world,P04C10,DynamicProgramming,colin2,CFP,-1,-1,354,3.408203125,1
blocks_world,P05C01,DynamicProgramming,colin2,CFP,36.035,49,9,0.458984375,0
blocks_world,P05C02,DynamicProgramming,colin2,CFP,86.084,102,214,20.1474609375,0
blocks_world,P05C03,DynamicProgramming,colin2,CFP,36.046,59,7,0.25,0
blocks_world,P05C04,DynamicProgramming,colin2,CFP,81.082,90,130,10.966796875,0
blocks_world,P05C05,DynamicProgramming,colin2,CFP,51.048,61,76,5.8017578125,0
blocks_world,P05C06,DynamicProgramming,colin2,CFP,61.066,79,34,2.5126953125,0
blocks_world,P05C07,DynamicProgramming,colin2,CFP,28.032,52,13,0.423828125,0
blocks_world,P05C08,DynamicProgramming,colin2,CFP,-1,-1,18,1.3984375,1
blocks_world,P05C09,DynamicProgramming,colin2,CFP,-1,-1,3438,10.8447265625,97
blocks_world,P05C10,DynamicProgramming,colin2,CFP,-1,-1,85,2.708984375,1
blocks_world,P06C01,DynamicProgramming,colin2,CFP,-1,-1,4,0.1171875,1
blocks_world,P06C02,DynamicProgramming,colin2,CFP,-1,-1,2,0.0322265625,1
blocks_world,P06C03,DynamicProgramming,colin2,CFP,-1,-1,3604,0.0517578125,97
blocks_world,P06C04,DynamicProgramming,colin2,CFP,34.035,54,4,0.119140625,0
blocks_world,P06C05,DynamicProgramming,colin2,CFP,64.062,75,22,0.5654296875,0
blocks_world,P06C06,DynamicProgramming,colin2,CFP,-1,-1,1,0.0625,1
blocks_world,P06C07,DynamicProgramming,colin2,CFP,52.049,72,4,0.1044921875,0
blocks_world,P06C08,DynamicProgramming,colin2,CFP,34.034,52,60,1.189453125,0
blocks_world,P06C09,DynamicProgramming,colin2,CFP,-1,-1,13,0.6328125,1
blocks_world,P06C10,DynamicProgramming,colin2,CFP,-1,-1,87,1.5673828125,1
blocks_world,P07C01,DynamicProgramming,colin2,CFP,66.066,92,72,1.4853515625,0
blocks_world,P07C02,DynamicProgramming,colin2,CFP,-1,-1,7,0.189453125,1
